N,кільк_чашок
1,3
2,2
3,1
4,3
5,7
6,4
7,5
8,5
9,2
10,5
11,0
12,7
13,5
14,1
15,0
16,6
17,4
18,10
19,4
20,5
21,2
22,2
23,4
24,5
25,1
26,2
27,5
28,2
29,1
30,0
31,5
32,2
33,14
34,0
35,3
36,8
37,1
38,2
39,1
40,2
41,8
42,4
43,1
44,5
45,1
46,1
47,3
48,6
49,1
50,5
51,2
52,5
53,2
54,5
55,1
56,4
57,1
58,2
59,2
60,7
61,7
62,9
63,3
64,5
65,5
66,0
67,5
68,0
69,2
70,11
71,6
72,6
73,23
74,0
75,2
76,1
77,1
78,4
79,2
80,1
81,0
82,8
83,3
84,1
85,9
86,3
87,0
88,0
89,0
90,6
91,8
92,1
93,4
94,3
95,3
96,3
97,1
98,3
99,2
100,3
